tagHomeID,operatorId,timestamp,charge_sum
NAO,NAO,2021-12-31,5
NAO,GE,2022-01-01,14.7
NAO,NAO,2022-01-01,22.5
NAO,OO,2022-01-01,4.7
NAO,AM,2022-01-01,2
NAO,EG,2022-01-01,2
NAO,EG,2022-01-02,5.8
NAO,NAO,2022-01-02,25
NAO,OO,2022-01-02,2.5
NAO,NO,2022-01-02,12.55
NAO,MO,2022-01-02,3.15
NAO,AM,2022-01-02,3.6
NAO,KO,2022-01-02,1.85
NAO,OO,2022-01-03,8.3
NAO,NAO,2022-01-03,30
NAO,AM,2022-01-03,2
NAO,KO,2022-01-03,1.85
NAO,NAO,2022-01-04,35
NAO,KO,2022-01-04,3.4
NAO,NO,2022-01-04,4.2
NAO,EG,2022-01-04,3.2
NAO,MO,2022-01-04,1.35
NAO,EG,2022-01-05,7.2
NAO,NO,2022-01-05,7.55
NAO,NAO,2022-01-05,22.5
NAO,AM,2022-01-05,5
NAO,NAO,2022-01-06,35
NAO,NO,2022-01-06,3.25
NAO,EG,2022-01-06,4.2
NAO,OO,2022-01-06,1.9
NAO,AM,2022-01-06,3.1
NAO,AM,2022-01-07,3.1
NAO,OO,2022-01-07,6.7
NAO,NAO,2022-01-07,20
NAO,EG,2022-01-07,4.7
NAO,KO,2022-01-07,2.95
NAO,KO,2022-01-08,6.8
NAO,NAO,2022-01-08,37.5
NAO,NO,2022-01-08,8.05
NAO,EG,2022-01-08,1
NAO,NAO,2022-01-09,27.5
NAO,OO,2022-01-09,1.9
NAO,KO,2022-01-09,5.25
NAO,EG,2022-01-09,1.6
NAO,NO,2022-01-09,3.55
NAO,NAO,2022-01-10,35
NAO,EG,2022-01-10,4
NAO,AM,2022-01-10,10
NAO,KO,2022-01-10,2.95
NAO,NO,2022-01-10,7.4
NAO,NAO,2022-01-11,32.5
NAO,MO,2022-01-11,2.6
NAO,KO,2022-01-11,2.95
NAO,EG,2022-01-11,1.4
NAO,OO,2022-01-11,2.3
NAO,NAO,2022-01-12,20
NAO,MO,2022-01-12,2.6
NAO,OO,2022-01-12,2.3
NAO,NAO,2022-01-13,22.5
NAO,NO,2022-01-13,6.6
NAO,AM,2022-01-13,7.6
NAO,EG,2022-01-14,6.1
NAO,NAO,2022-01-14,25
NAO,AM,2022-01-14,3.1
NAO,KO,2022-01-14,5
NO,NO,2021-12-31,3.25
NO,AM,2021-12-31,3.1
NO,MO,2022-01-01,2.05
NO,NO,2022-01-01,10.45
NO,EG,2022-01-02,3.8
NO,NO,2022-01-02,15.1
NO,NAO,2022-01-02,2.5
NO,OO,2022-01-02,2.4
NO,NO,2022-01-03,16.35
NO,NAO,2022-01-03,7.5
NO,OO,2022-01-03,3.5
NO,NAO,2022-01-04,2.5
NO,NO,2022-01-04,19.65
NO,AM,2022-01-04,3.6
NO,OO,2022-01-04,3.5
NO,NO,2022-01-05,43.3
NO,EG,2022-01-05,0.9
NO,NO,2022-01-06,21.3
NO,AM,2022-01-06,4
NO,OO,2022-01-06,2.3
NO,NAO,2022-01-06,2.5
NO,KO,2022-01-06,4.1
NO,EG,2022-01-06,1.6
NO,NO,2022-01-07,14.85
NO,NAO,2022-01-07,5
NO,OO,2022-01-07,2.3
NO,EG,2022-01-07,1.6
NO,NO,2022-01-08,35.3
NO,EG,2022-01-08,1.4
NO,NAO,2022-01-08,2.5
NO,OO,2022-01-09,2.3
NO,NO,2022-01-09,22.65
NO,AM,2022-01-09,3.1
NO,EG,2022-01-09,5.8
NO,MO,2022-01-10,1.35
NO,NO,2022-01-10,19.75
NO,NAO,2022-01-10,2.5
NO,KO,2022-01-10,3.4
NO,NO,2022-01-11,16.75
NO,EG,2022-01-11,1
NO,NAO,2022-01-12,2.5
NO,NO,2022-01-12,30.65
NO,KO,2022-01-12,1.9
NO,NO,2022-01-13,22.35
NO,EG,2022-01-13,1.2
NO,NAO,2022-01-13,2.5
NO,KO,2022-01-14,2.95
NO,NO,2022-01-14,13.3
NO,EG,2022-01-14,1.7
NO,GE,2022-01-14,14.7
NO,AM,2022-01-14,4.8
NO,NAO,2022-01-14,2.5
AM,AM,2021-12-31,2.2
AM,AM,2022-01-01,11.6
AM,NO,2022-01-01,3.25
AM,AM,2022-01-02,20.1
AM,NAO,2022-01-02,2.5
AM,MO,2022-01-02,2.7
AM,EG,2022-01-02,1.5
AM,OO,2022-01-02,4.8
AM,KO,2022-01-02,3.4
AM,AM,2022-01-03,14.4
AM,KO,2022-01-03,1.85
AM,NAO,2022-01-03,2.5
AM,AM,2022-01-04,18.2
AM,EG,2022-01-04,1.6
AM,NO,2022-01-04,3.25
AM,OO,2022-01-04,2.4
AM,AM,2022-01-05,15.6
AM,NO,2022-01-05,3.85
AM,OO,2022-01-06,3.5
AM,AM,2022-01-06,30.9
AM,NAO,2022-01-06,2.5
AM,AM,2022-01-07,10.6
AM,KO,2022-01-07,1.9
AM,NAO,2022-01-07,5
AM,EG,2022-01-07,0.9
AM,EG,2022-01-08,2
AM,AM,2022-01-08,11.5
AM,NAO,2022-01-08,2.5
AM,KO,2022-01-08,3.4
AM,NO,2022-01-08,3.25
AM,NAO,2022-01-09,5
AM,AM,2022-01-09,15.8
AM,MO,2022-01-09,2.05
AM,AM,2022-01-10,19.2
AM,EG,2022-01-10,2.8
AM,GE,2022-01-10,14.7
AM,NO,2022-01-10,4.2
AM,NAO,2022-01-10,2.5
AM,AM,2022-01-11,13.2
AM,NO,2022-01-11,3.55
AM,OO,2022-01-11,4.4
AM,EG,2022-01-11,5
AM,AM,2022-01-12,23.2
AM,KO,2022-01-12,2.95
AM,NAO,2022-01-12,2.5
AM,EG,2022-01-12,1.8
AM,NAO,2022-01-13,2.5
AM,AM,2022-01-13,13.6
AM,NO,2022-01-13,3.35
AM,AM,2022-01-14,12.3
AM,EG,2022-01-14,3.2
AM,NAO,2022-01-14,5
KO,KO,2021-12-31,1.9
KO,KO,2022-01-01,9.65
KO,EG,2022-01-01,1.4
KO,KO,2022-01-02,7.05
KO,NO,2022-01-02,3.25
KO,KO,2022-01-03,19.45
KO,NAO,2022-01-03,2.5
KO,KO,2022-01-04,11.05
KO,GE,2022-01-04,14.7
KO,NO,2022-01-04,3.25
KO,NO,2022-01-05,4.2
KO,KO,2022-01-05,1.85
KO,NAO,2022-01-05,2.5
KO,AM,2022-01-05,2.8
KO,NAO,2022-01-06,7.5
KO,KO,2022-01-06,12.75
KO,MO,2022-01-06,3.15
KO,AM,2022-01-07,3.6
KO,EG,2022-01-07,2.1
KO,KO,2022-01-07,2.95
KO,AM,2022-01-08,2.2
KO,KO,2022-01-08,19.5
KO,OO,2022-01-08,2.4
KO,NO,2022-01-08,4.2
KO,AM,2022-01-09,3.1
KO,KO,2022-01-09,9.75
KO,EG,2022-01-09,4.9
KO,MO,2022-01-09,3.15
KO,KO,2022-01-10,12.1
KO,OO,2022-01-10,3.5
KO,NO,2022-01-10,3.25
KO,OO,2022-01-11,3.5
KO,KO,2022-01-11,8.95
KO,NAO,2022-01-11,7.5
KO,KO,2022-01-12,17.8
KO,EG,2022-01-12,3.3
KO,OO,2022-01-12,2.5
KO,NAO,2022-01-13,2.5
KO,KO,2022-01-13,13.85
KO,OO,2022-01-13,2.4
KO,EG,2022-01-13,1.2
KO,KO,2022-01-14,10.75
KO,EG,2022-01-14,1.4
KO,AM,2022-01-14,3.6
KO,NAO,2022-01-14,2.5
MO,NAO,2022-01-01,5
MO,MO,2022-01-01,2.6
MO,OO,2022-01-01,1.9
MO,OO,2022-01-02,3.5
MO,MO,2022-01-03,5.25
MO,NO,2022-01-04,3.35
MO,MO,2022-01-04,2.6
MO,MO,2022-01-05,11.9
MO,MO,2022-01-06,8
MO,AM,2022-01-06,2.2
MO,NAO,2022-01-06,2.5
MO,EG,2022-01-06,1.8
MO,MO,2022-01-07,1.35
MO,KO,2022-01-08,2.95
MO,MO,2022-01-09,13.25
MO,MO,2022-01-10,7.8
MO,EG,2022-01-10,1
MO,AM,2022-01-12,2.2
MO,MO,2022-01-12,3.15
MO,NO,2022-01-13,3.25
MO,EG,2022-01-13,1
MO,MO,2022-01-14,6.3
OO,OO,2022-01-01,16.9
OO,EG,2022-01-01,2.8
OO,MO,2022-01-01,1.35
OO,NO,2022-01-01,4.15
OO,NAO,2022-01-01,2.5
OO,KO,2022-01-02,6.35
OO,OO,2022-01-02,4.3
OO,AM,2022-01-02,2.8
OO,EG,2022-01-02,0.5
OO,NO,2022-01-02,3.25
OO,OO,2022-01-03,15.2
OO,NAO,2022-01-03,5
OO,EG,2022-01-03,3.3
OO,OO,2022-01-04,10.3
OO,NAO,2022-01-04,2.5
OO,AM,2022-01-04,2.8
OO,EG,2022-01-05,2.8
OO,OO,2022-01-05,13.5
OO,NAO,2022-01-05,2.5
OO,OO,2022-01-06,6.7
OO,AM,2022-01-06,2.8
OO,NAO,2022-01-06,2.5
OO,NO,2022-01-06,4.2
OO,OO,2022-01-07,28
OO,NAO,2022-01-07,2.5
OO,MO,2022-01-07,2.1
OO,GE,2022-01-08,14.7
OO,OO,2022-01-08,17.4
OO,OO,2022-01-09,13.1
OO,EG,2022-01-09,1.7
OO,NAO,2022-01-09,5
OO,AM,2022-01-10,7.9
OO,OO,2022-01-10,17.6
OO,NO,2022-01-10,3.85
OO,OO,2022-01-11,7.7
OO,KO,2022-01-11,3.4
OO,EG,2022-01-11,0.5
OO,NAO,2022-01-12,5
OO,OO,2022-01-12,11.7
OO,KO,2022-01-12,1.9
OO,OO,2022-01-13,14.5
OO,NO,2022-01-13,7.75
OO,EG,2022-01-14,1
OO,KO,2022-01-14,2.05
OO,OO,2022-01-14,10.2
EG,NO,2022-01-01,4.2
EG,EG,2022-01-01,6.7
EG,NAO,2022-01-01,7.5
EG,OO,2022-01-01,2.5
EG,NO,2022-01-02,6.5
EG,EG,2022-01-02,20.1
EG,NAO,2022-01-02,5
EG,AM,2022-01-02,9.5
EG,EG,2022-01-03,13
EG,NAO,2022-01-03,5
EG,NO,2022-01-03,3.25
EG,AM,2022-01-03,3.6
EG,KO,2022-01-03,5.3
EG,EG,2022-01-04,11.4
EG,NO,2022-01-04,6.8
EG,OO,2022-01-04,2.3
EG,NAO,2022-01-04,2.5
EG,MO,2022-01-04,2.7
EG,KO,2022-01-04,1.9
EG,MO,2022-01-05,2.7
EG,EG,2022-01-05,14.7
EG,KO,2022-01-05,3.95
EG,NAO,2022-01-05,2.5
EG,EG,2022-01-06,12.6
EG,NAO,2022-01-06,5
EG,AM,2022-01-06,2
EG,KO,2022-01-06,1.9
EG,AM,2022-01-07,4.2
EG,EG,2022-01-07,11.8
EG,KO,2022-01-07,2.05
EG,EG,2022-01-08,16.2
EG,NAO,2022-01-08,5
EG,OO,2022-01-08,10.8
EG,AM,2022-01-08,2.2
EG,MO,2022-01-09,2.05
EG,EG,2022-01-09,28.9
EG,NO,2022-01-09,10.75
EG,KO,2022-01-09,2.05
EG,AM,2022-01-09,2
EG,NAO,2022-01-09,5
EG,EG,2022-01-10,26.5
EG,AM,2022-01-10,2.2
EG,NAO,2022-01-10,2.5
EG,NO,2022-01-10,3.85
EG,GE,2022-01-10,14.7
EG,NAO,2022-01-11,5
EG,EG,2022-01-11,20.7
EG,AM,2022-01-11,4.8
EG,KO,2022-01-11,3.4
EG,NO,2022-01-11,4.2
EG,EG,2022-01-12,12.2
EG,NAO,2022-01-12,5
EG,NO,2022-01-12,7.4
EG,OO,2022-01-12,6
EG,NAO,2022-01-13,7.5
EG,AM,2022-01-13,5
EG,EG,2022-01-13,21.6
EG,KO,2022-01-13,5.25
EG,OO,2022-01-13,10.3
EG,MO,2022-01-13,2.7
EG,EG,2022-01-14,8.5
EG,NAO,2022-01-14,7.5
EG,NO,2022-01-14,3.85
GE,GE,2022-01-01,14.7
GE,GE,2022-01-02,14.7
GE,GE,2022-01-04,14.7
GE,GE,2022-01-05,29.4
GE,NO,2022-01-05,3.25
GE,EG,2022-01-06,1.4
GE,GE,2022-01-11,14.7
GE,AM,2022-01-12,3.1
GE,NAO,2022-01-13,2.5
GE,GE,2022-01-14,29.4
