timestamp,tollID,tagRef,tagHomeID,charge
2022-03-20 09:51,KO05,KOWKTAKPU,KO,1.9
2022-03-20 10:54,NO05,NOQLL8OS9,NO,3.25
2022-03-20 11:05,NAO21,EGC11ERTJ,EG,2.5
2022-03-20 11:33,NAO09,MOJCKJLTE,MO,2.5
2022-03-20 11:52,NAO28,NAOHAFEYUH,NAO,2.5
2022-03-20 12:08,OO09,EGVWPVS7H,EG,2.5
2022-03-20 12:57,NO14,NOXFGCAQV,NO,4.15
2022-03-20 12:59,OO10,EGSEIMVIH,EG,2.5
2022-03-20 13:07,OO08,AMNT3W5UZ,AM,1.9
2022-03-20 13:12,MO08,KONCXLL4Z,KO,3.15
2022-03-20 13:22,NAO10,NAOHAFEYUH,NAO,2.5
2022-03-20 13:32,GE02,NOXFGCAQV,NO,14.7
2022-03-20 13:40,OO08,OO7PZE9VI,OO,1.9
2022-03-20 14:15,AM05,AMV3A3ZMF,AM,3.6
2022-03-20 14:55,AM02,NO7PTX63C,NO,2.0
2022-03-20 15:03,AM07,AMLJH75LX,AM,2.8
2022-03-20 15:51,NO12,AMXAJI0Y6,AM,3.35
2022-03-20 16:43,MO02,OOZSJ49IT,OO,1.35
2022-03-20 16:59,AM06,AMXAJI0Y6,AM,3.6
2022-03-20 17:01,NO07,EGF1T2TAL,EG,3.55
2022-03-20 17:13,AM08,NOE1V2ISQ,NO,2.8
2022-03-20 17:19,OO06,EG9CHJ755,EG,3.5
2022-03-20 17:27,NAO26,KOJDP0LVS,KO,2.5
2022-03-20 17:27,NAO26,EGF1T2TAL,EG,2.5
2022-03-20 17:35,EG36,NAONSM43D8,NAO,1.0
2022-03-20 17:45,EG29,EGYTJXEPQ,EG,1.5
2022-03-20 17:49,NAO22,NAOLY8OZCY,NAO,2.5
2022-03-20 17:52,GE01,NAOBMYOFQE,NAO,14.7
2022-03-20 18:04,NO06,NOX6GVWRD,NO,3.25
2022-03-20 18:10,EG14,AMH9SDBDW,AM,1.2
2022-03-20 18:21,NAO18,EGF1T2TAL,EG,2.5
2022-03-20 18:27,EG08,EGVWPVS7H,EG,1.8
2022-03-20 18:28,KO04,KONCXLL4Z,KO,2.95
2022-03-20 18:41,NO09,NOE1V2ISQ,NO,4.2
2022-03-20 18:45,NAO30,EGUT0CVS4,EG,2.5
2022-03-20 18:48,NAO37,NAO09SKDGI,NAO,2.5
2022-03-20 19:02,EG28,EGSEIMVIH,EG,1.4
2022-03-20 19:17,MO05,MOJCKJLTE,MO,2.6
2022-03-20 19:57,NO13,NAO5ZJA8DZ,NAO,4.15
2022-03-20 20:00,AM04,AMLJH75LX,AM,2.2
2022-03-20 20:17,EG21,EGYTJXEPQ,EG,1.6
2022-03-20 20:36,EG22,NAOBMYOFQE,NAO,1.6
2022-03-20 20:40,EG15,EGUT0CVS4,EG,1.2
2022-03-20 20:45,EG26,EGYTJXEPQ,EG,1.8
2022-03-20 21:10,NAO22,NAO5ZJA8DZ,NAO,2.5
2022-03-20 21:53,NAO10,NAOHAFEYUH,NAO,2.5
2022-03-20 22:05,AM06,AMXAJI0Y6,AM,3.6
2022-03-20 22:30,AM04,AMLJH75LX,AM,2.2
2022-03-20 22:48,OO10,OOZSJ49IT,OO,2.5
2022-03-20 22:52,MO11,EGC11ERTJ,EG,2.05
2022-03-20 22:53,NO06,NORCBPLJD,NO,3.25
2022-03-20 22:58,KO09,KOJDP0LVS,KO,2.05
2022-03-20 23:15,AM02,EGVWPVS7H,EG,2.0
2022-03-21 00:00,MO08,MOV86WZS3,MO,3.15
2022-03-21 00:19,NAO39,NAOURTP0LZ,NAO,2.5
2022-03-21 00:19,NO05,EGYTJXEPQ,EG,3.25
2022-03-21 00:43,AM01,OO7PZE9VI,OO,2.0
2022-03-21 01:04,EG10,EGC11ERTJ,EG,0.9
2022-03-21 01:08,GE02,GE5A0L725,GE,14.7
2022-03-21 01:22,NAO32,NAO5UQPGB7,NAO,2.5
2022-03-21 01:41,EG16,EGYTJXEPQ,EG,1.2
2022-03-21 01:43,EG21,EGYTJXEPQ,EG,1.6
2022-03-21 02:13,KO02,NAOURTP0LZ,NAO,3.4
2022-03-21 02:22,AM05,NAONSM43D8,NAO,3.6
2022-03-21 02:43,AM01,EG7UR23GD,EG,2.0
2022-03-21 02:46,GE02,AMNT3W5UZ,AM,14.7
2022-03-21 02:47,OO09,EGVWPVS7H,EG,2.5
2022-03-21 03:06,NAO20,AMH9SDBDW,AM,2.5
2022-03-21 03:09,EG30,EG9CHJ755,EG,1.5
2022-03-21 03:20,OO04,NOXFGCAQV,NO,2.4
2022-03-21 03:28,OO03,EGUT0CVS4,EG,2.4
2022-03-21 03:45,KO09,NAO5ZJA8DZ,NAO,2.05
2022-03-21 03:49,NO09,NAOHL1N13J,NAO,4.2
2022-03-21 04:00,EG14,EGC11ERTJ,EG,1.2
2022-03-21 04:34,KO04,NOE1V2ISQ,NO,2.95
2022-03-21 05:25,OO06,EGYTJXEPQ,EG,3.5
2022-03-21 05:28,OO02,NAO09SKDGI,NAO,2.3
2022-03-21 05:32,OO02,NAO09SKDGI,NAO,2.3
2022-03-21 05:40,NO01,NORCBPLJD,NO,3.85
2022-03-21 05:45,KO03,KOWM31YIH,KO,2.95
2022-03-21 05:47,KO07,NAOP0J43D5,NAO,1.85
2022-03-21 06:00,EG21,NOXFGCAQV,NO,1.6
2022-03-21 06:05,OO05,OOZSJ49IT,OO,3.5
2022-03-21 07:00,KO08,KOWM31YIH,KO,1.85
2022-03-21 07:04,NO01,OOQ0OXFQ8,OO,3.85
2022-03-21 07:07,NAO35,NAO09SKDGI,NAO,2.5
2022-03-21 07:15,NO05,KOWKTAKPU,KO,3.25
2022-03-21 07:35,NAO30,NAOBMYOFQE,NAO,2.5
2022-03-21 07:46,AM06,AMXAJI0Y6,AM,3.6
2022-03-21 07:51,EG28,EGF1T2TAL,EG,1.4
2022-03-21 08:01,GE02,NOXFGCAQV,NO,14.7
2022-03-21 08:03,GE02,KOWKTAKPU,KO,14.7
2022-03-21 08:42,NO10,NAOP0J43D5,NAO,4.2
2022-03-21 08:56,NAO12,AMXAJI0Y6,AM,2.5
2022-03-21 09:16,NAO25,NAO5ZJA8DZ,NAO,2.5
2022-03-21 09:19,KO09,KOWM31YIH,KO,2.05
2022-03-21 09:20,EG18,EGIGQPKI7,EG,2.1
2022-03-21 09:22,NAO39,NAOURTP0LZ,NAO,2.5
2022-03-21 09:31,EG04,OOZSJ49IT,OO,1.2
2022-03-21 09:34,EG38,EG7UR23GD,EG,1.4
2022-03-21 10:11,NO14,NO7PTX63C,NO,4.15
2022-03-21 10:20,NAO19,NAOHAFEYUH,NAO,2.5
2022-03-21 10:22,NAO15,NAO09SKDGI,NAO,2.5
2022-03-21 10:23,EG07,AMH9SDBDW,AM,1.8
2022-03-21 11:21,EG06,KOWKTAKPU,KO,1.7
2022-03-21 11:44,OO05,OO3KKV9RF,OO,3.5
2022-03-21 12:08,AM04,AMNT3W5UZ,AM,2.2
2022-03-21 12:27,NAO22,NAOLY8OZCY,NAO,2.5
2022-03-21 12:52,EG29,EGC11ERTJ,EG,1.5
2022-03-21 13:28,AM06,EG7UR23GD,EG,3.6
2022-03-21 13:45,EG24,EGSEIMVIH,EG,1.4
2022-03-21 13:48,AM01,NOE1V2ISQ,NO,2.0
2022-03-21 14:00,KO02,EGIGQPKI7,EG,3.4
2022-03-21 14:23,MO06,MOV86WZS3,MO,2.6
2022-03-21 14:29,NAO29,OO3KKV9RF,OO,2.5
2022-03-21 14:35,NAO03,NAOURTP0LZ,NAO,2.5
2022-03-21 15:08,NO12,NOQLL8OS9,NO,3.35
2022-03-21 15:10,NAO26,NAO09SKDGI,NAO,2.5
2022-03-21 15:11,NO10,NAOVZ41NAM,NAO,4.2
2022-03-21 15:14,EG24,EGIGQPKI7,EG,1.4
2022-03-21 15:28,MO10,EG7UR23GD,EG,2.7
2022-03-21 15:29,EG28,NAOBMYOFQE,NAO,1.4
2022-03-21 15:34,KO01,NOXFGCAQV,NO,3.4
2022-03-21 15:56,NAO25,NAO5ZJA8DZ,NAO,2.5
2022-03-21 15:59,MO10,MOJCKJLTE,MO,2.7
2022-03-21 16:07,NAO07,NAOP0J43D5,NAO,2.5
2022-03-21 16:19,EG31,OOQ0OXFQ8,OO,1.4
2022-03-21 17:00,NAO37,NAOBMYOFQE,NAO,2.5
2022-03-21 17:24,KO09,KOWM31YIH,KO,2.05
2022-03-21 17:26,MO05,MOV86WZS3,MO,2.6
2022-03-21 17:30,MO03,MOJCKJLTE,MO,2.1
2022-03-21 17:59,EG15,NOXFGCAQV,NO,1.2
2022-03-21 18:23,NO04,NOX6GVWRD,NO,3.25
2022-03-21 20:00,EG10,NORCBPLJD,NO,0.9
2022-03-21 20:06,EG09,EGIGQPKI7,EG,0.9
2022-03-21 20:30,NAO01,NAONSM43D8,NAO,2.5
2022-03-21 20:38,NAO31,NAOURTP0LZ,NAO,2.5
2022-03-21 21:51,EG17,EGIGQPKI7,EG,2.1
2022-03-21 22:20,KO09,KOWM31YIH,KO,2.05
2022-03-21 22:35,OO01,OOZSJ49IT,OO,2.3
2022-03-21 22:50,NO10,NOXFGCAQV,NO,4.2
2022-03-21 23:18,NAO38,NAO09SKDGI,NAO,2.5
2022-03-22 00:26,AM04,EGYTJXEPQ,EG,2.2
2022-03-22 01:01,NO10,OOQ0OXFQ8,OO,4.2
2022-03-22 01:02,AM04,AMH9SDBDW,AM,2.2
2022-03-22 01:04,AM08,AMXAJI0Y6,AM,2.8
2022-03-22 01:26,MO06,MOJCKJLTE,MO,2.6
2022-03-22 01:38,OO03,OOZSJ49IT,OO,2.4
2022-03-22 02:01,EG05,EGC11ERTJ,EG,1.7
2022-03-22 02:11,EG25,EGUT0CVS4,EG,1.8
2022-03-22 02:14,EG22,OO7PZE9VI,OO,1.6
2022-03-22 02:32,EG26,NOE1V2ISQ,NO,1.8
2022-03-22 02:37,NAO26,EGF1T2TAL,EG,2.5
2022-03-22 03:19,NAO41,EGUT0CVS4,EG,2.5
2022-03-22 03:28,KO09,KOJDP0LVS,KO,2.05
2022-03-22 03:36,NAO30,EGUT0CVS4,EG,2.5
2022-03-22 03:51,EG22,NAOBMYOFQE,NAO,1.6
2022-03-22 03:55,AM08,NOE1V2ISQ,NO,2.8
2022-03-22 04:06,NAO37,NAOBMYOFQE,NAO,2.5
2022-03-22 04:19,NO01,NO7PTX63C,NO,3.85
2022-03-22 04:27,NAO41,NAOP0J43D5,NAO,2.5
2022-03-22 04:38,OO07,OO7PZE9VI,OO,1.9
2022-03-22 04:41,NO11,NOE1V2ISQ,NO,3.35
2022-03-22 05:17,EG19,EGIGQPKI7,EG,1.4
2022-03-22 06:27,KO01,KOWKTAKPU,KO,3.4
2022-03-22 06:33,NO02,NOXFGCAQV,NO,3.85
2022-03-22 06:38,OO01,OOZSJ49IT,OO,2.3
2022-03-22 06:55,NAO41,NAO09SKDGI,NAO,2.5
2022-03-22 07:03,EG22,EGRHOCN9J,EG,1.6
2022-03-22 07:16,NO13,NOXFGCAQV,NO,4.15
2022-03-22 08:10,NAO10,EGSEIMVIH,EG,2.5
2022-03-22 08:26,NO01,NOXFGCAQV,NO,3.85
2022-03-22 09:04,AM04,AMV3A3ZMF,AM,2.2
2022-03-22 09:31,OO07,OO7PZE9VI,OO,1.9
2022-03-22 10:08,EG29,EGSEIMVIH,EG,1.5
2022-03-22 10:17,AM07,NAOP0J43D5,NAO,2.8
2022-03-22 10:26,NO01,NOX6GVWRD,NO,3.85
2022-03-22 10:43,NO05,NORCBPLJD,NO,3.25
2022-03-22 10:45,EG31,NOE1V2ISQ,NO,1.4
2022-03-22 11:07,NO01,NOE1V2ISQ,NO,3.85
2022-03-22 11:49,EG11,EG9CHJ755,EG,0.5
2022-03-22 12:40,AM05,AMLJH75LX,AM,3.6
2022-03-22 12:54,EG37,EGRHOCN9J,EG,1.4
2022-03-22 13:04,AM05,AMLJH75LX,AM,3.6
2022-03-22 14:12,OO05,AMHJ7XVG0,AM,3.5
2022-03-22 14:24,NAO26,NAOHAFEYUH,NAO,2.5
2022-03-22 14:57,KO06,EGC11ERTJ,EG,1.9
2022-03-22 14:57,EG13,EGUT0CVS4,EG,1.2
2022-03-22 15:03,NAO20,NAO5UQPGB7,NAO,2.5
2022-03-22 15:08,NO01,EGRHOCN9J,EG,3.85
2022-03-22 15:16,NAO36,AMLJH75LX,AM,2.5
2022-03-22 15:27,OO05,NO7PTX63C,NO,3.5
2022-03-22 15:48,NO05,NORCBPLJD,NO,3.25
2022-03-22 16:21,KO09,KOJDP0LVS,KO,2.05
2022-03-22 17:38,KO02,AMHJ7XVG0,AM,3.4
2022-03-22 17:48,NAO16,EGIGQPKI7,EG,2.5
2022-03-22 18:18,EG34,AMLJH75LX,AM,2.0
2022-03-22 18:30,EG02,EGVWPVS7H,EG,3.0
2022-03-22 18:38,OO01,OOZSJ49IT,OO,2.3
2022-03-22 19:33,NO10,NAOURTP0LZ,NAO,4.2
2022-03-22 19:55,OO08,OO3KKV9RF,OO,1.9
2022-03-22 19:59,GE02,GEX7EEDTJ,GE,14.7
2022-03-22 20:07,KO05,KOJDP0LVS,KO,1.9
2022-03-22 21:28,NAO07,NAOVZ41NAM,NAO,2.5
2022-03-22 21:31,NO04,NOQLL8OS9,NO,3.25
2022-03-22 21:34,NO12,MOV86WZS3,MO,3.35
2022-03-22 21:53,EG33,EGVWPVS7H,EG,2.0
2022-03-22 22:00,AM04,AMLJH75LX,AM,2.2
2022-03-22 22:03,NO14,NO7PTX63C,NO,4.15
2022-03-22 22:05,KO02,KOWM31YIH,KO,3.4
2022-03-22 22:11,EG34,EGC11ERTJ,EG,2.0
2022-03-22 22:21,NAO16,NAOBMYOFQE,NAO,2.5
2022-03-22 22:46,NO01,NOE1V2ISQ,NO,3.85
2022-03-22 23:08,KO10,KOIXA11DP,KO,2.05
2022-03-22 23:13,NAO33,NAOURTP0LZ,NAO,2.5
2022-03-22 23:18,KO02,AMHJ7XVG0,AM,3.4
2022-03-23 00:05,OO07,OOQ0OXFQ8,OO,1.9
2022-03-23 00:41,OO01,OO7PZE9VI,OO,2.3
2022-03-23 02:05,KO05,KOJDP0LVS,KO,1.9
2022-03-23 02:12,GE02,EGVWPVS7H,EG,14.7
2022-03-23 02:31,NAO07,AMNT3W5UZ,AM,2.5
2022-03-23 02:31,EG21,EGYTJXEPQ,EG,1.6
2022-03-23 02:45,MO08,NAOLY8OZCY,NAO,3.15
2022-03-23 03:03,NO09,NORCBPLJD,NO,4.2
2022-03-23 03:15,NO05,NO7PTX63C,NO,3.25
2022-03-23 03:42,EG34,EGVWPVS7H,EG,2.0
2022-03-23 03:47,AM04,MOJCKJLTE,MO,2.2
2022-03-23 04:40,NAO02,NAOP0J43D5,NAO,2.5
2022-03-23 05:03,EG34,EGIGQPKI7,EG,2.0
2022-03-23 05:44,EG24,EGYTJXEPQ,EG,1.4
2022-03-23 05:59,AM02,NAOBMYOFQE,NAO,2.0
2022-03-23 06:24,EG29,EGF1T2TAL,EG,1.5
2022-03-23 06:48,AM07,AMV3A3ZMF,AM,2.8
2022-03-23 07:01,NAO37,NAOBMYOFQE,NAO,2.5
2022-03-23 07:50,MO03,MOV86WZS3,MO,2.1
2022-03-23 08:34,NO13,NOXFGCAQV,NO,4.15
2022-03-23 09:21,EG04,EGYTJXEPQ,EG,1.2
2022-03-23 10:01,EG17,EGIGQPKI7,EG,2.1
2022-03-23 10:17,EG29,AMH9SDBDW,AM,1.5
2022-03-23 10:20,NAO23,NAOLY8OZCY,NAO,2.5
2022-03-23 10:32,NO13,NOE1V2ISQ,NO,4.15
2022-03-23 10:42,NAO07,NAOVZ41NAM,NAO,2.5
2022-03-23 11:19,EG19,NAOBMYOFQE,NAO,1.4
2022-03-23 11:39,AM10,AMXAJI0Y6,AM,3.1
2022-03-23 11:43,EG26,KOWM31YIH,KO,1.8
2022-03-23 12:03,KO02,AMXAJI0Y6,AM,3.4
2022-03-23 12:09,EG01,NAO5UQPGB7,NAO,3.0
2022-03-23 12:23,AM03,EGC11ERTJ,EG,2.2
2022-03-23 12:45,NAO06,NAO5UQPGB7,NAO,2.5
2022-03-23 12:49,OO09,EGRHOCN9J,EG,2.5
2022-03-23 13:04,NO06,NOXFGCAQV,NO,3.25
2022-03-23 13:32,AM01,EGRHOCN9J,EG,2.0
2022-03-23 14:01,NAO25,OO3KKV9RF,OO,2.5
2022-03-23 14:04,NAO38,NAO09SKDGI,NAO,2.5
2022-03-23 14:09,KO07,KONCXLL4Z,KO,1.85
2022-03-23 14:28,NAO03,KOJDP0LVS,KO,2.5
2022-03-23 14:44,NO01,NOXFGCAQV,NO,3.85
2022-03-23 15:05,NO01,NOXFGCAQV,NO,3.85
2022-03-23 15:06,KO10,OO1B0Z3NX,OO,2.05
2022-03-23 15:45,EG05,EGIGQPKI7,EG,1.7
2022-03-23 16:35,AM05,AMLJH75LX,AM,3.6
2022-03-23 16:51,NAO02,KOIXA11DP,KO,2.5
2022-03-23 17:19,NO10,NOXFGCAQV,NO,4.2
2022-03-23 18:18,OO10,EGSEIMVIH,EG,2.5
2022-03-23 18:19,NO06,GE5A0L725,GE,3.25
2022-03-23 20:12,MO08,MOV86WZS3,MO,3.15
2022-03-23 20:44,NO11,NAOBMYOFQE,NAO,3.35
2022-03-23 20:52,NAO36,EGVWPVS7H,EG,2.5
2022-03-23 20:58,NAO11,EGSEIMVIH,EG,2.5
2022-03-23 21:02,NO14,NO7PTX63C,NO,4.15
2022-03-23 21:24,EG10,EGVWPVS7H,EG,0.9
2022-03-23 21:46,NAO30,NAONSM43D8,NAO,2.5
2022-03-23 21:50,GE01,GEX7EEDTJ,GE,14.7
2022-03-23 22:17,NO10,NOXFGCAQV,NO,4.2
2022-03-23 22:47,AM08,EGYTJXEPQ,EG,2.8
2022-03-23 22:54,EG18,NAOBMYOFQE,NAO,2.1
2022-03-23 23:10,EG35,NAOP0J43D5,NAO,1.0
2022-03-23 23:34,EG21,EGYTJXEPQ,EG,1.6
2022-03-23 23:36,AM05,AMHJ7XVG0,AM,3.6
2022-03-23 23:55,EG06,EGC11ERTJ,EG,1.7
2022-03-24 00:19,NAO09,NAO5UQPGB7,NAO,2.5
2022-03-24 00:23,NAO04,KOIXA11DP,KO,2.5
2022-03-24 00:41,NAO39,NAOLY8OZCY,NAO,2.5
2022-03-24 00:54,NAO24,NAO5ZJA8DZ,NAO,2.5
2022-03-24 01:44,NAO37,NAO09SKDGI,NAO,2.5
2022-03-24 01:51,NAO10,NAO5UQPGB7,NAO,2.5
2022-03-24 01:55,AM02,AMNT3W5UZ,AM,2.0
2022-03-24 02:21,OO07,OO3KKV9RF,OO,1.9
2022-03-24 02:37,EG29,EGYTJXEPQ,EG,1.5
2022-03-24 02:45,AM03,AMH9SDBDW,AM,2.2
2022-03-24 03:18,EG31,KOWKTAKPU,KO,1.4
2022-03-24 03:30,EG22,NAO5UQPGB7,NAO,1.6
2022-03-24 03:51,NAO33,NAOHL1N13J,NAO,2.5
2022-03-24 04:19,EG29,EGYTJXEPQ,EG,1.5
2022-03-24 04:30,EG23,NAOURTP0LZ,NAO,1.4
2022-03-24 04:44,AM03,AMLJH75LX,AM,2.2
2022-03-24 04:52,NAO37,NAOLY8OZCY,NAO,2.5
2022-03-24 05:33,AM08,AMHJ7XVG0,AM,2.8
2022-03-24 06:28,EG20,EGSEIMVIH,EG,1.4
2022-03-24 06:31,AM06,NAOBMYOFQE,NAO,3.6
2022-03-24 06:37,NO03,NOXFGCAQV,NO,3.25
2022-03-24 07:25,OO02,NAOLY8OZCY,NAO,2.3
2022-03-24 07:28,KO09,KOWM31YIH,KO,2.05
2022-03-24 07:38,AM04,AMV3A3ZMF,AM,2.2
2022-03-24 07:41,AM05,KONCXLL4Z,KO,3.6
2022-03-24 07:43,EG07,EGSEIMVIH,EG,1.8
2022-03-24 08:40,NO10,NOQLL8OS9,NO,4.2
2022-03-24 08:46,NAO41,NAOHL1N13J,NAO,2.5
2022-03-24 11:00,EG03,EG7UR23GD,EG,1.2
2022-03-24 11:03,NAO17,NAONSM43D8,NAO,2.5
2022-03-24 11:10,KO05,KOJDP0LVS,KO,1.9
2022-03-24 12:05,NAO17,OO1B0Z3NX,OO,2.5
2022-03-24 12:08,KO01,KONCXLL4Z,KO,3.4
2022-03-24 12:17,NAO35,NAO09SKDGI,NAO,2.5
2022-03-24 12:28,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-03-24 12:35,KO07,KOJDP0LVS,KO,1.85
2022-03-24 12:48,OO05,NO7PTX63C,NO,3.5
2022-03-24 12:58,GE01,GEX7EEDTJ,GE,14.7
2022-03-24 13:52,NAO26,NO7PTX63C,NO,2.5
2022-03-24 14:35,AM01,OO7PZE9VI,OO,2.0
2022-03-24 14:39,NAO16,NAOHL1N13J,NAO,2.5
2022-03-24 14:56,KO05,KOWM31YIH,KO,1.9
2022-03-24 16:18,NAO18,NOXFGCAQV,NO,2.5
2022-03-24 16:26,NAO20,NAO5UQPGB7,NAO,2.5
2022-03-24 17:03,NO11,NAOURTP0LZ,NAO,3.35
2022-03-24 17:24,EG09,EGIGQPKI7,EG,0.9
2022-03-24 18:13,NO03,NOE1V2ISQ,NO,3.25
2022-03-24 18:17,EG15,NOXFGCAQV,NO,1.2
2022-03-24 18:19,NAO24,NAOHL1N13J,NAO,2.5
2022-03-24 18:32,KO09,NOXFGCAQV,NO,2.05
2022-03-24 18:36,NAO15,NAO09SKDGI,NAO,2.5
2022-03-24 18:36,EG17,EGYTJXEPQ,EG,2.1
2022-03-24 18:52,OO06,OOQ0OXFQ8,OO,3.5
